"id","event","event_date","data_name","data_value"
"20804","clientLogIn","2020-08-12T06:23:14Z","clientId","p4"
"20804","clientLogIn","2020-08-12T06:23:14Z","referer","http://yanzuxu.nat300.top/game/193/805/p4/connected"
"20804","clientLogIn","2020-08-12T06:23:14Z","connection","keep-alive"
"20804","clientLogIn","2020-08-12T06:23:14Z","acceptLanguage","zh-CN,zh;q=0.9,en-US;q=0.8,en;q=0.7"
"20804","clientLogIn","2020-08-12T06:23:14Z","acceptEncoding","gzip, deflate"
"20804","clientLogIn","2020-08-12T06:23:14Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36"
"20804","clientLogIn","2020-08-12T06:23:14Z","host","yanzuxu.nat300.top"
"20804","clientLogIn","2020-08-12T06:23:14Z","ipAddress","192.168.31.144"
"20804","clientLogIn","2020-08-12T06:23:14Z","requestURI","/game/193/805/p4/state"
"20805","StartedTutorial","2020-08-12T06:23:15Z","pid","p4"
"20806","clientLogIn","2020-08-12T06:23:17Z","clientId","p2"
"20806","clientLogIn","2020-08-12T06:23:17Z","referer","http://yanzuxu.nat300.top/game/193/805/p2/connected"
"20806","clientLogIn","2020-08-12T06:23:17Z","connection","keep-alive"
"20806","clientLogIn","2020-08-12T06:23:17Z","acceptLanguage","zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6"
"20806","clientLogIn","2020-08-12T06:23:17Z","acceptEncoding","gzip, deflate"
"20806","clientLogIn","2020-08-12T06:23:17Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"20806","clientLogIn","2020-08-12T06:23:17Z","host","yanzuxu.nat300.top"
"20806","clientLogIn","2020-08-12T06:23:17Z","ipAddress","192.168.31.144"
"20806","clientLogIn","2020-08-12T06:23:17Z","requestURI","/game/193/805/p2/state"
"20807","StartedTutorial","2020-08-12T06:23:17Z","pid","p2"
"20808","clientLogIn","2020-08-12T06:23:17Z","acceptEncoding","gzip, deflate"
"20808","clientLogIn","2020-08-12T06:23:17Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
"20808","clientLogIn","2020-08-12T06:23:17Z","host","yanzuxu.nat300.top"
"20808","clientLogIn","2020-08-12T06:23:17Z","ipAddress","192.168.31.144"
"20808","clientLogIn","2020-08-12T06:23:17Z","requestURI","/game/193/805/p6/state"
"20808","clientLogIn","2020-08-12T06:23:17Z","clientId","p6"
"20808","clientLogIn","2020-08-12T06:23:17Z","referer","http://yanzuxu.nat300.top/game/193/805/p6/connected"
"20808","clientLogIn","2020-08-12T06:23:17Z","connection","keep-alive"
"20808","clientLogIn","2020-08-12T06:23:17Z","acceptLanguage","zh-CN,zh;q=0.9,en;q=0.8"
"20809","StartedTutorial","2020-08-12T06:23:18Z","pid","p6"
"20810","clientLogIn","2020-08-12T06:23:19Z","clientId","p3"
"20810","clientLogIn","2020-08-12T06:23:19Z","referer","http://yanzuxu.nat300.top/game/193/805/p3/connected"
"20810","clientLogIn","2020-08-12T06:23:19Z","connection","keep-alive"
"20810","clientLogIn","2020-08-12T06:23:19Z","acceptLanguage","zh-CN,zh;q=0.9"
"20810","clientLogIn","2020-08-12T06:23:19Z","acceptEncoding","gzip, deflate"
