"id","event","event_date","data_name","data_value"
"21041","clientLogIn","2020-08-12T06:29:32Z","ipAddress","192.168.31.144"
"21041","clientLogIn","2020-08-12T06:29:32Z","requestURI","/game/193/806/p3/state"
"21041","clientLogIn","2020-08-12T06:29:32Z","clientId","p3"
"21041","clientLogIn","2020-08-12T06:29:32Z","referer","http://yanzuxu.nat300.top/game/193/806/p3/connected"
"21041","clientLogIn","2020-08-12T06:29:32Z","connection","keep-alive"
"21041","clientLogIn","2020-08-12T06:29:32Z","acceptLanguage","zh-CN,zh;q=0.9"
"21041","clientLogIn","2020-08-12T06:29:32Z","acceptEncoding","gzip, deflate"
"21041","clientLogIn","2020-08-12T06:29:32Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
"21041","clientLogIn","2020-08-12T06:29:32Z","host","yanzuxu.nat300.top"
"21042","clientLogIn","2020-08-12T06:29:35Z","clientId","p5"
"21042","clientLogIn","2020-08-12T06:29:35Z","referer","http://yanzuxu.nat300.top/game/193/806/p5/connected"
"21042","clientLogIn","2020-08-12T06:29:35Z","connection","keep-alive"
"21042","clientLogIn","2020-08-12T06:29:35Z","acceptLanguage","en-GB,en;q=0.9,zh-CN;q=0.8,zh-TW;q=0.7,zh;q=0.6,ja;q=0.5"
"21042","clientLogIn","2020-08-12T06:29:35Z","acceptEncoding","gzip, deflate"
"21042","clientLogIn","2020-08-12T06:29:35Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
"21042","clientLogIn","2020-08-12T06:29:35Z","host","yanzuxu.nat300.top"
"21042","clientLogIn","2020-08-12T06:29:35Z","ipAddress","192.168.31.144"
"21042","clientLogIn","2020-08-12T06:29:35Z","requestURI","/game/193/806/p5/state"
"21043","clientLogIn","2020-08-12T06:29:38Z","clientId","p2"
"21043","clientLogIn","2020-08-12T06:29:38Z","referer","http://yanzuxu.nat300.top/game/193/806/p2/connected"
"21043","clientLogIn","2020-08-12T06:29:38Z","connection","keep-alive"
"21043","clientLogIn","2020-08-12T06:29:38Z","acceptLanguage","zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6"
"21043","clientLogIn","2020-08-12T06:29:38Z","acceptEncoding","gzip, deflate"
"21043","clientLogIn","2020-08-12T06:29:38Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"21043","clientLogIn","2020-08-12T06:29:38Z","host","yanzuxu.nat300.top"
"21043","clientLogIn","2020-08-12T06:29:38Z","ipAddress","192.168.31.144"
"21043","clientLogIn","2020-08-12T06:29:38Z","requestURI","/game/193/806/p2/state"
"21044","clientLogIn","2020-08-12T06:29:39Z","clientId","p4"
"21044","clientLogIn","2020-08-12T06:29:39Z","referer","http://yanzuxu.nat300.top/game/193/806/p4/connected"
"21044","clientLogIn","2020-08-12T06:29:39Z","connection","keep-alive"
"21044","clientLogIn","2020-08-12T06:29:39Z","acceptLanguage","zh-CN,zh;q=0.9,en-US;q=0.8,en;q=0.7"
"21044","clientLogIn","2020-08-12T06:29:39Z","acceptEncoding","gzip, deflate"
"21044","clientLogIn","2020-08-12T06:29:39Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36"
"21044","clientLogIn","2020-08-12T06:29:39Z","host","yanzuxu.nat300.top"
"21044","clientLogIn","2020-08-12T06:29:39Z","ipAddress","192.168.31.144"
"21044","clientLogIn","2020-08-12T06:29:39Z","requestURI","/game/193/806/p4/state"
