"id","event","event_date","data_name","data_value"
"18351","clientLogIn","2020-08-12T04:02:30Z","acceptEncoding","gzip, deflate"
"18351","clientLogIn","2020-08-12T04:02:30Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36"
"18351","clientLogIn","2020-08-12T04:02:30Z","host","yanzuxu.nat300.top"
"18351","clientLogIn","2020-08-12T04:02:30Z","ipAddress","192.168.31.144"
"18351","clientLogIn","2020-08-12T04:02:30Z","clientId","p4"
"18351","clientLogIn","2020-08-12T04:02:30Z","referer","http://yanzuxu.nat300.top/game/193/779/p4/connected"
"18351","clientLogIn","2020-08-12T04:02:30Z","connection","keep-alive"
"18351","clientLogIn","2020-08-12T04:02:30Z","acceptLanguage","zh-CN,zh;q=0.9,en-US;q=0.8,en;q=0.7"
"18351","clientLogIn","2020-08-12T04:02:30Z","requestURI","/game/193/779/p4/state"
"18352","clientLogIn","2020-08-12T04:02:31Z","acceptLanguage","zh-CN,zh;q=0.9,en;q=0.8"
"18352","clientLogIn","2020-08-12T04:02:31Z","acceptEncoding","gzip, deflate"
"18352","clientLogIn","2020-08-12T04:02:31Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"
"18352","clientLogIn","2020-08-12T04:02:31Z","host","yanzuxu.nat300.top"
"18352","clientLogIn","2020-08-12T04:02:31Z","ipAddress","192.168.31.144"
"18352","clientLogIn","2020-08-12T04:02:31Z","requestURI","/game/193/779/p6/state"
"18352","clientLogIn","2020-08-12T04:02:31Z","clientId","p6"
"18352","clientLogIn","2020-08-12T04:02:31Z","referer","http://yanzuxu.nat300.top/game/193/779/p6/connected"
"18352","clientLogIn","2020-08-12T04:02:31Z","connection","keep-alive"
"18353","StartedTutorial","2020-08-12T04:02:31Z","pid","p4"
"18354","StartedTutorial","2020-08-12T04:02:32Z","pid","p6"
"18355","clientLogIn","2020-08-12T04:02:32Z","clientId","p2"
"18355","clientLogIn","2020-08-12T04:02:32Z","referer","http://yanzuxu.nat300.top/game/193/779/p2/connected"
"18355","clientLogIn","2020-08-12T04:02:32Z","connection","keep-alive"
"18355","clientLogIn","2020-08-12T04:02:32Z","acceptLanguage","zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6"
"18355","clientLogIn","2020-08-12T04:02:32Z","acceptEncoding","gzip, deflate"
"18355","clientLogIn","2020-08-12T04:02:32Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"18355","clientLogIn","2020-08-12T04:02:32Z","host","yanzuxu.nat300.top"
"18355","clientLogIn","2020-08-12T04:02:32Z","ipAddress","192.168.31.144"
"18355","clientLogIn","2020-08-12T04:02:32Z","requestURI","/game/193/779/p2/state"
"18356","StartedTutorial","2020-08-12T04:02:32Z","pid","p2"
"18357","clientLogIn","2020-08-12T04:02:33Z","clientId","p1"
"18357","clientLogIn","2020-08-12T04:02:33Z","referer","http://yanzuxu.nat300.top/game/193/779/p1/connected"
"18357","clientLogIn","2020-08-12T04:02:33Z","connection","keep-alive"
"18357","clientLogIn","2020-08-12T04:02:33Z","acceptLanguage","zh-CN,zh;q=0.9,en;q=0.8,en-US;q=0.7"
"18357","clientLogIn","2020-08-12T04:02:33Z","acceptEncoding","gzip, deflate"
"18357","clientLogIn","2020-08-12T04:02:33Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36"
"18357","clientLogIn","2020-08-12T04:02:33Z","host","yanzuxu.nat300.top"
"18357","clientLogIn","2020-08-12T04:02:33Z","ipAddress","192.168.31.144"
"18357","clientLogIn","2020-08-12T04:02:33Z","requestURI","/game/193/779/p1/state"
"18358","StartedTutorial","2020-08-12T04:02:33Z","pid","p1"
"18359","practice_distributeBW","2020-08-12T04:02:40Z","pid","p4"
"18359","practice_distributeBW","2020-08-12T04:02:40Z","pround","0"
"18359","practice_distributeBW","2020-08-12T04:02:40Z","p4_2","2"
"18359","practice_distributeBW","2020-08-12T04:02:40Z","p4_1","2"
"18359","practice_distributeBW","2020-08-12T04:02:40Z","p4_3","2"
"18360","practice_distributeBW","2020-08-12T04:02:45Z","pid","p1"
"18360","practice_distributeBW","2020-08-12T04:02:45Z","pround","0"
"18360","practice_distributeBW","2020-08-12T04:02:45Z","p1_1","1"
"18360","practice_distributeBW","2020-08-12T04:02:45Z","p1_3","1"
"18360","practice_distributeBW","2020-08-12T04:02:45Z","p1_2","1"
"18369","practice_distributeBW","2020-08-12T04:02:45Z","pid","p2"
"18369","practice_distributeBW","2020-08-12T04:02:45Z","pround","0"
"18369","practice_distributeBW","2020-08-12T04:02:45Z","p2_3","1"
"18369","practice_distributeBW","2020-08-12T04:02:45Z","p2_2","1"
"18369","practice_distributeBW","2020-08-12T04:02:45Z","p2_1","1"
"18370","practice_distributeBW","2020-08-12T04:02:46Z","pid","p6"
"18370","practice_distributeBW","2020-08-12T04:02:46Z","pround","0"
"18370","practice_distributeBW","2020-08-12T04:02:46Z","p6_3","5"
"18370","practice_distributeBW","2020-08-12T04:02:46Z","p6_2","5"
"18370","practice_distributeBW","2020-08-12T04:02:46Z","p6_1","5"
"18371","practice_distributeBW","2020-08-12T04:02:48Z","pid","p4"
"18371","practice_distributeBW","2020-08-12T04:02:48Z","pround","1"
"18371","practice_distributeBW","2020-08-12T04:02:48Z","p4_2","2"
